district_ubigeo,department_code,year,ntl_weight,ntl_sum,poverty_rate_nowcast
080605,08,2025,0.007993742106422829,0.015610726426620597,0.17360304921334346
080606,08,2025,0.0032819235236997485,0.038449911365240834,0.07127474509610356
080607,08,2025,0.004710885885726189,0.026633167943210467,0.10230804839213685
080608,08,2025,0.012444221793718211,0.008951816165331498,0.27025576003269075
080701,08,2025,0.0004504414854198274,0.3163924812488822,0.009782404075587968
080702,08,2025,0.007107386367036959,0.01757453924644699,0.15435373431219104
080703,08,2025,0.00481627558909329,0.026042858221856764,0.10459683549793027
080704,08,2025,0.009531539352429683,0.013075738618322346,0.20699995987476816
080705,08,2025,0.000966283490355728,0.13671749272150047,0.02098513538427551
080706,08,2025,0.010208265792895951,0.012203654622643943,0.22169667788044936
080707,08,2025,0.012444221793718211,0.007470468829448958,0.27025576003269075
080708,08,2025,0.0010026013901299033,0.13145322349450106,0.021773864624959362
080801,08,2025,0.0019335508092011545,0.06613478428879895,0.041991636935164944
080802,08,2025,0.001334674062974016,0.09721461865820492,0.028985609487211447
080803,08,2025,0.0014568876749268321,0.08870860120179817,0.03163976762840767
080804,08,2025,0.012444221793718211,0.006763747430616809,0.27025576003269075
080805,08,2025,0.012444221793718211,0.009444470614032016,0.27025576003269075
080806,08,2025,8.4261368618637e-05,3.347166460545367,0.001829935257897744
080807,08,2025,0.0016774509484864,0.07660959291779289,0.03642982168877723
080808,08,2025,0.00803600813192359,0.015527986379770133,0.17452095609692503
080901,08,2025,0.012444221793718211,0.000742275530424364,0.27025576003269075
080902,08,2025,0.0005251396448138474,0.26591193013981884,0.011404651587301763
080903,08,2025,0.0011783968650014383,0.11079775656071172,0.025591679869597418
080904,08,2025,0.012444221793718211,0.0,0.27025576003269075
080905,08,2025,0.0006432328127280671,0.21227991044166844,0.01396932452373531
080906,08,2025,0.012444221793718211,0.00782218999400648,0.27025576003269075
080907,08,2025,0.012444221793718211,0.0,0.27025576003269075
080908,08,2025,0.00704885704702458,0.017721752787745276,0.15308263145607456
080909,08,2025,0.010518843299449838,0.011841206843947905,0.22844160427875163
080910,08,2025,0.012444221793718211,0.0018636200113537381,0.27025576003269075
080911,08,2025,0.012444221793718211,0.0005406717971531013,0.27025576003269075
080912,08,2025,0.012444221793718211,0.0012791930583485385,0.27025576003269075
080913,08,2025,0.012444221793718211,0.003531633609966296,0.27025576003269075
080914,08,2025,0.0005573902317793217,0.24875841788772546,0.012105049493762609
080915,08,2025,0.00035013672496641586,0.4242495774696468,0.0076040485527928275
080916,08,2025,0.012444221793718211,0.004352989119084935,0.27025576003269075
080917,08,2025,0.012444221793718211,0.0,0.27025576003269075
080918,08,2025,0.012444221793718211,0.0,0.27025576003269075
081001,08,2025,0.012444221793718211,0.005230807986741045,0.27025576003269075
081002,08,2025,0.0034056243435233694,0.037027776940004364,0.07396120147981856
081003,08,2025,0.012444221793718211,0.003975360697200951,0.27025576003269075
081004,08,2025,0.0068368121813868156,0.018276388773661174,0.14847757480617688
081005,08,2025,0.012444221793718211,0.0,0.27025576003269075
081006,08,2025,0.0018639897711674302,0.0686857426671972,0.04048095418504257
081007,08,2025,0.012444221793718211,0.0,0.27025576003269075
081008,08,2025,0.001733215439196792,0.07405569665719078,0.03764087972596045
081009,08,2025,0.012444221793718211,0.0023781541530593035,0.27025576003269075
081101,08,2025,0.012444221793718211,0.004194709350150247,0.27025576003269075
081102,08,2025,0.012444221793718211,0.0007536988409738692,0.27025576003269075
081103,08,2025,0.012444221793718211,0.00037647090493676496,0.27025576003269075
081104,08,2025,0.012444221793718211,0.0012440023989739716,0.27025576003269075
081105,08,2025,0.012444221793718211,0.0015507941645693916,0.27025576003269075
081106,08,2025,0.009730066240600615,0.01280724738092064,0.21131144161616913
081201,08,2025,0.0005101533093592374,0.2747109372850875,0.011079187806156769
081202,08,2025,0.005088847922255571,0.024630897084966765,0.11051638951133122
081203,08,2025,0.0071705255044207114,0.017418448944945538,0.1557249502744514
081204,08,2025,0.0032001640554210316,0.039451380357092856,0.06949914453177682
081205,08,2025,0.0018451930472522258,0.06940917691065031,0.0400727387906181
081206,08,2025,0.005292809162179157,0.023670587966691203,0.11494589107651418
081207,08,2025,0.002479605411307685,0.05120489747955389,0.053850506373360266
081208,08,2025,0.012444221793718211,0.0018565095704177331,0.27025576003269075
081209,08,2025,0.0007962288368124973,0.16825740055821198,0.01729199567636535
081210,08,2025,0.007058571408481056,0.017697148668957236,0.1532936018310945
081211,08,2025,0.012444221793718211,0.0,0.27025576003269075
081212,08,2025,0.003092277155410397,0.04085555355409454,0.06715612488432378
081301,08,2025,0.012444221793718211,0.0,0.27025576003269075
081302,08,2025,0.012444221793718211,0.0,0.27025576003269075
081303,08,2025,0.012444221793718211,0.0,0.27025576003269075
081304,08,2025,0.012444221793718211,0.00816566333208495,0.27025576003269075
081305,08,2025,0.012444221793718211,0.0,0.27025576003269075
081306,08,2025,0.009606966901354633,0.012972413553424439,0.2086380478082704
081307,08,2025,0.012444221793718211,0.0,0.27025576003269075
090101,09,2025,0.01451357905371051,0.00985854476912461,0.474065426144715
090102,09,2025,0.01451357905371051,0.0007155878142216727,0.474065426144715
090103,09,2025,0.01451357905371051,0.009824620222353713,0.474065426144715
090104,09,2025,0.01451357905371051,0.0,0.474065426144715
090105,09,2025,0.01451357905371051,0.0,0.474065426144715
090106,09,2025,0.004350097696480739,0.03375529046428159,0.14208975681474373
090107,09,2025,0.01451357905371051,0.0,0.474065426144715
090108,09,2025,0.01451357905371051,0.0,0.474065426144715
090109,09,2025,0.01451357905371051,0.0,0.474065426144715
090110,09,2025,0.01451357905371051,0.0,0.474065426144715
090111,09,2025,0.005322660930231088,0.027503516363060993,0.17385715217286304
090112,09,2025,0.01451357905371051,0.0,0.474065426144715
090113,09,2025,0.01451357905371051,0.0,0.474065426144715
090114,09,2025,0.01451357905371051,0.0015612624230838957,0.474065426144715
090115,09,2025,0.01451357905371051,0.0,0.474065426144715
090116,09,2025,0.01451357905371051,0.0,0.474065426144715
090117,09,2025,0.01451357905371051,0.0,0.474065426144715
090118,09,2025,0.007354282901657953,0.019830916076898575,0.2402171955560431
090119,09,2025,0.004240011252327778,0.03464671543666294,0.13849393962402895
090201,09,2025,0.00019659272926439414,1.0846256404728085,0.006421422009745476
090202,09,2025,0.01451357905371051,0.0,0.474065426144715
090203,09,2025,0.01451357905371051,0.0,0.474065426144715
090204,09,2025,0.01451357905371051,0.000708125846486696,0.474065426144715
090205,09,2025,0.01451357905371051,0.006822871081214451,0.474065426144715
090206,09,2025,0.01451357905371051,0.0,0.474065426144715
090207,09,2025,0.0005537596642302917,0.2979549036129287,0.018087772163818728
090208,09,2025,0.01451357905371051,0.0,0.474065426144715
090301,09,2025,0.002826356948006636,0.052423689832019116,0.09231893153545001
090302,09,2025,0.01451357905371051,0.0,0.474065426144715
090303,09,2025,0.002731963653052434,0.05428331448481633,0.08923570875269836
090304,09,2025,0.01451357905371051,0.0,0.474065426144715
090305,09,2025,0.01451357905371051,0.004731599022360409,0.474065426144715
090306,09,2025,0.00475536221406697,0.030834694079754064,0.15532714612580625
090307,09,2025,0.011071070411986551,0.013129798314904654,0.36162077550366545
090308,09,2025,0.01451357905371051,0.0,0.474065426144715
090309,09,2025,0.00374383081114464,0.03932774228747614,0.12228691092189634
090310,09,2025,0.01451357905371051,0.0,0.474065426144715
090311,09,2025,0.01451357905371051,0.006889018575653775,0.474065426144715
090312,09,2025,0.0014270440301524666,0.10649641312379889,0.0466123644469725
090401,09,2025,0.005432321944743392,0.02694089736774605,0.17743907330918998
090402,09,2025,0.01451357905371051,0.0,0.474065426144715
090403,09,2025,0.01451357905371051,0.0,0.474065426144715
090404,09,2025,0.0021921409044193953,0.06809691546714469,0.07160316612304925
090405,09,2025,0.01451357905371051,0.0034439876915649263,0.474065426144715
090406,09,2025,0.0036227344639654145,0.04066872417478633,0.11833147090137218
090407,09,2025,0.01451357905371051,0.005698139552797236,0.474065426144715
090408,09,2025,0.0002525973070508959,0.771310955074662,0.008250731922631859
090409,09,2025,0.00475245465025247,0.030853846901956417,0.15523217468742687
090410,09,2025,0.0017327590370779726,0.08691554553565402,0.056598110519711343
090411,09,2025,0.003747562250099229,0.03928782440499037,0.12240879307044109
090412,09,2025,0.0008108239543294821,0.19495537236051738,0.026484411737108925
090413,09,2025,0.003764227005546971,0.03911053404516103,0.12295312361521539
090501,09,2025,0.010271449191638563,0.01415914255422312,0.3355022851453749
090502,09,2025,0.01451357905371051,0.0,0.474065426144715
090503,09,2025,0.01451357905371051,0.0021600704039296797,0.474065426144715
090504,09,2025,0.01451357905371051,0.0,0.474065426144715
090505,09,2025,0.01451357905371051,0.0,0.474065426144715
090506,09,2025,0.005224446091266706,0.028027737078889045,0.1706491040880262
090507,09,2025,0.01451357905371051,0.0,0.474065426144715
090508,09,2025,0.0011220771986494781,0.13735249500400973,0.03665105646074521
090509,09,2025,0.0044516121810319565,0.032972983692003334,0.14540558313163904
090510,09,2025,0.01451357905371051,0.0,0.474065426144715
090511,09,2025,0.01451357905371051,0.0,0.474065426144715
090601,09,2025,0.0007439265033273526,0.21424834989112684,0.024299301606798794
090602,09,2025,0.001987881380506092,0.07535157147575827,0.06493131916581502
090603,09,2025,0.001675285528702716,0.09002776038671076,0.05472082007749047
090604,09,2025,0.0008697502603513969,0.18062247062216,0.02840915574904657
090605,09,2025,0.0018858277965768419,0.07958753541261124,0.06159788393416232
090606,09,2025,0.0022339020021352237,0.06678231244016751,0.07296723300907788
090607,09,2025,0.0004376195248756203,0.3909696231135397,0.014294219625749017
090608,09,2025,0.002292497661692381,0.06502106034339769,0.07488117692431723
090609,09,2025,0.0008985708727540217,0.1743516631939444,0.029350540079530436
090610,09,2025,0.0023193046838843687,0.0642458956006547,0.07575679019324875
090611,09,2025,0.0019999682476189054,0.07487954390676398,0.06532611949641477
090612,09,2025,0.0015074409391492268,0.10054044652163537,0.049238415180786706
090613,09,2025,0.0008413417690632516,0.18726024138621794,0.0274812327688634
090614,09,2025,0.0011414243341028706,0.13487404414585658,0.03728300313492184
090615,09,2025,0.002323641218888145,0.06412223117803437,0.07589843694398808
090616,09,2025,0.0007037139347639879,0.22779295139403138,0.022985815224024635
090701,09,2025,0.01451357905371051,0.0,0.474065426144715
090702,09,2025,0.01451357905371051,0.0,0.474065426144715
090703,09,2025,0.01451357905371051,0.0,0.474065426144715
090704,09,2025,0.01451357905371051,0.0,0.474065426144715
090705,09,2025,0.01451357905371051,0.00023329946826554273,0.474065426144715
090706,09,2025,0.01451357905371051,0.0,0.474065426144715
090707,09,2025,0.01451357905371051,0.0,0.474065426144715
090709,09,2025,0.01451357905371051,0.0,0.474065426144715
090710,09,2025,0.01451357905371051,0.0,0.474065426144715
090711,09,2025,0.01451357905371051,0.0,0.474065426144715
090713,09,2025,0.01451357905371051,0.0,0.474065426144715
090714,09,2025,0.01451357905371051,0.0,0.474065426144715
090715,09,2025,0.01451357905371051,0.0,0.474065426144715
090716,09,2025,0.01451357905371051,0.002417644419411356,0.474065426144715
090717,09,2025,0.01451357905371051,0.0,0.474065426144715
090718,09,2025,0.01451357905371051,0.00032468808456488093,0.474065426144715
090719,09,2025,0.009372920696303072,0.015526984936624601,0.30615312926397364
090720,09,2025,0.01451357905371051,0.00019698333268785206,0.474065426144715
090721,09,2025,0.01451357905371051,0.0,0.474065426144715
090722,09,2025,0.01451357905371051,0.0005477342548569934,0.474065426144715
090723,09,2025,0.01451357905371051,0.0,0.474065426144715
090724,09,2025,0.01451357905371051,0.0,0.474065426144715
090725,09,2025,0.01451357905371051,0.0,0.474065426144715
100101,10,2025,0.004804990289261169,0.07620135829019015,0.1470936871275777
100102,10,2025,0.025197339951508517,0.01410264859613147,0.7713584036908243
100103,10,2025,0.006024701663867596,0.060319220088211355,0.1844323355996212
100104,10,2025,0.005160847647702197,0.0707655054847688,0.15798743878854504
100105,10,2025,0.0019016778176970792,0.2038870651657517,0.058215477054959934
100106,10,2025,0.003177783538756485,0.1174416344617511,0.09728050827775699
100107,10,2025,0.0033783381671087264,0.11009970285468865,0.1034200253171074
100108,10,2025,0.0017228782857155402,0.22729481929490547,0.05274194207724537
100109,10,2025,0.003480344702488753,0.10670649173377257,0.10654271995265993
100110,10,2025,0.0047045066121073,0.07789076409539226,0.14401761128165286
100111,10,2025,0.003375912801666194,0.110183008033109,0.10334577835216113
100112,10,2025,0.005166797456347782,0.0706812013898577,0.15816957844725332
100113,10,2025,0.009703678128367837,0.03703350458314259,0.29705570847684926
100201,10,2025,0.0057898841005742776,0.06284089199332303,0.17724393789061385
100202,10,2025,0.002251362528651749,0.16968537429283406,0.06892026736045141
100203,10,2025,0.006895278058434583,0.05250721931457519,0.21108302250928848
100204,10,2025,0.0025511519764835587,0.14833914339022278,0.07809762935056315
100205,10,2025,0.0041632104788841716,0.08845401230070522,0.12744707954891685
100206,10,2025,0.0031294598628120083,0.11935930666716202,0.0958011904764042
100207,10,2025,0.008001212187003878,0.04508860889696416,0.24493864320743058
100208,10,2025,0.0049979998621287524,0.07315361188805622,0.1530022297082906
100301,10,2025,0.008551500256517498,0.04212691699187768,0.2617844423150748
100307,10,2025,0.0036081820474631247,0.10273813621510082,0.11045616520288368
100311,10,2025,0.002716866809761453,0.1386918152814136,0.08317060647874906
100313,10,2025,0.013244741402053277,0.02700010652781111,0.4054571873398861
100316,10,2025,0.0024862990148205666,0.15248968565992535,0.07611230561880182
100317,10,2025,0.013315149803077794,0.026855434119368398,0.40761257802498274
100321,10,2025,0.035462826802781997,0.0029985087415192024,1.0
100322,10,2025,0.01096957126513276,0.03269076546586656,0.3358081050035192
100323,10,2025,0.035462826802781997,0.002951774093293652,1.0
100401,10,2025,0.004960579082610643,0.07372531773373332,0.15185667891564722
100402,10,2025,0.004332114659360129,0.08486301026554585,0.13261769118011968
100403,10,2025,0.004085282964931112,0.09021522737688394,0.12506150857665924
100404,10,2025,0.0010276851974123132,0.4096773477872709,0.031460210280061456
100501,10,2025,0.007592162189752,0.0475748038636725,0.23241652168519208
100502,10,2025,0.01105983851346669,0.03241967395343612,0.33857142846204386
100503,10,2025,0.035462826802781997,0.0023540279886744044,1.0
100504,10,2025,0.013237562719532652,0.027014944608598077,0.4052374285439033
100505,10,2025,0.035462826802781997,0.0,1.0
100506,10,2025,0.035462826802781997,0.008185578631116198,1.0
100507,10,2025,0.0051042662516580664,0.07157738042723646,0.15625532994629457
100508,10,2025,0.035462826802781997,0.00817321709224156,1.0
100509,10,2025,0.019359285241330862,0.01839439746030827,0.5926398337715922
100510,10,2025,0.035462826802781997,0.00822705449284734,1.0
100511,10,2025,0.035462826802781997,0.006902577677570966,1.0
100601,10,2025,0.0017047013520357073,0.22997801161810588,0.0521854972074991
100602,10,2025,0.006666560552166561,0.05435675645829034,0.20408136396634036
100603,10,2025,0.006354535210884711,0.057100649671650745,0.19452942834037987
100604,10,2025,0.0026838872289184964,0.14051057864163116,0.08216101273264839
100605,10,2025,0.0024489203644684973,0.1549889603613107,0.07496804451333686
100606,10,2025,0.0025606852634874836,0.14774796389567182,0.07838946892805133
100607,10,2025,0.003085080917082871,0.12117638514243181,0.0944426314856144
100608,10,2025,0.0013987026828612466,0.2869583099426148,0.04281805423771856
100609,10,2025,0.003397109095228772,0.10945920058567463,0.10399465395561995
100610,10,2025,0.006422132348867553,0.05648296679075235,0.1965987586962372
100701,10,2025,0.005880095385177477,0.06184758673653714,0.18000554814869418
100702,10,2025,0.00397529812326484,0.09282368108380848,0.12169457650918102
100703,10,2025,0.004858954589747779,0.07532395651174147,0.148745679629951
100704,10,2025,0.003231024014255567,0.11539888131430605,0.09891034254882469
100705,10,2025,0.0045081437813346975,0.0814180664925569,0.138006416449958
100801,10,2025,0.020236547740330877,0.017590021423112036,0.6194952003360285
100802,10,2025,0.013962166062869855,0.02559514591987024,0.42741948741604063
100803,10,2025,0.013583686880228681,0.026317601723944192,0.415833220821466
100804,10,2025,0.005341736994455493,0.068289155545442,0.16352494862191716
100901,10,2025,0.035462826802781997,3.4919136888966656e-05,1.0
100902,10,2025,0.022758723479353343,0.015625507195461137,0.6967057890578598
100903,10,2025,0.035462826802781997,0.00017001009301135413,1.0
100904,10,2025,0.035462826802781997,7.488434343590482e-05,1.0
100905,10,2025,0.035462826802781997,0.0005387231943031466,1.0
101001,10,2025,0.011387754954033982,0.03147159620772961,0.3486098334137864
101002,10,2025,0.02521206957036884,0.014094351629757525,0.7718093169742478
101003,10,2025,0.004027636446747285,0.09156385568472056,0.12329679347855027
101004,10,2025,0.035462826802781997,0.006526756134519927,1.0
101005,10,2025,0.009281179346446568,0.038751607139905296,0.28412188345360123
101006,10,2025,0.003682733328659691,0.10055716546458267,0.11273838060211064
101007,10,2025,0.008933177216275559,0.04029123948020085,0.27346860147517377
101101,10,2025,0.005349058006787296,0.06819257461401289,0.16374906451655238
101102,10,2025,0.0052322572458253875,0.06976677320018318,0.160173478811917
101103,10,2025,0.035462826802781997,0.0,1.0
101104,10,2025,0.00417190099418498,0.08826185106397509,0.12771311961594706
101105,10,2025,0.0047030156145014025,0.07791639578462851,0.14397196783137575
101106,10,2025,0.004044434819022335,0.0911667189116262,0.12381103687279835
101107,10,2025,0.005743244811947116,0.06336704410918771,0.1758161837191832
101108,10,2025,0.035462826802781997,0.005341628356761871,1.0
110101,11,2025,0.03426052809825766,0.01691582623650046,0.0819263925691938
110102,11,2025,0.05775667082710782,0.008439880128594658,0.138112164357209
110103,11,2025,0.024783373144450956,0.02345980421562027,0.05926389551258441
110104,11,2025,0.021305325032120154,0.027341484361441064,0.050946921115454555
110105,11,2025,0.05775667082710782,0.009722196727717689,0.138112164357209
110106,11,2025,0.047297938087723965,0.012224711093705954,0.11310244349926878
110107,11,2025,0.05775667082710782,0.0010247476872681193,0.138112164357209
110108,11,2025,0.019100216196583884,0.030545794112632654,0.04567389637982213
110109,11,2025,0.015702026166732958,0.03727827938063562,0.037547884731319675
110110,11,2025,0.05775667082710782,0.000664613605862823,0.138112164357209
110111,11,2025,0.0015360744130391395,0.4537322396305998,0.0036731785049319895
110112,11,2025,0.015362748661349894,0.038117045601882504,0.03673657843691019
110113,11,2025,0.03199457655010509,0.018124649691027263,0.07650787609027938
110114,11,2025,0.011478253366722112,0.05134302435736342,0.02744767648162929
110201,11,2025,0.03569862133243499,0.0162288851410378,0.0853652709926792
110202,11,2025,0.01602069341429793,0.03652340045078195,0.038309906202444635
110203,11,2025,0.006711310893955017,0.08940454324086507,0.016048599407900772
110204,11,2025,0.03928552726194286,0.014736269362210584,0.09394255451985796
110205,11,2025,0.004213169093740254,0.14614616650550433,0.01007485185704748
110206,11,2025,0.02510933457431706,0.023151758131286906,0.060043359389762185
110207,11,2025,0.0006623798030842452,1.3812512086169555,0.0015839331962937521
110208,11,2025,0.008747219473814875,0.06790698874109476,0.020917019563895713
110209,11,2025,0.0027017546018257474,0.23702941579917042,0.006460642039725555
110210,11,2025,0.05775667082710782,0.0,0.138112164357209
110211,11,2025,0.05775667082710782,0.002473277677046625,0.138112164357209
110301,11,2025,0.0021237854714643936,0.31075167440816254,0.005078558093702905
110302,11,2025,0.0033073313187835292,0.18977577629143158,0.00790874335625984
110303,11,2025,0.0091524803920072,0.06480480558309124,0.02188611043667957
110304,11,2025,0.0013279068069686148,0.5415445628564918,0.0031753922196122836
110305,11,2025,0.02112130243172681,0.027582956949869793,0.05050687221258327
110401,11,2025,0.0002485556933919432,9.09610541961478,0.0005943653656982625
110402,11,2025,0.009125133624747013,0.06500519671267639,0.021820716757293458
110403,11,2025,0.018814275868384835,0.03101715754941513,0.04499013401888553
110404,11,2025,0.02846960700063787,0.020391491344541213,0.06807869956749273
110405,11,2025,0.014104513226262837,0.04158717549908224,0.033727789725195766
110501,11,2025,0.024176408003672427,0.02405580721403423,0.057812474090923174
110502,11,2025,0.0010890415520773303,0.6950459967590841,0.0026041993708844457
110503,11,2025,0.009921754708206781,0.05963342063431124,0.023725657960337564
110504,11,2025,0.03211868373786798,0.018053987291124132,0.07680465068044799
110505,11,2025,0.009850564690261496,0.06007708618972475,0.023555422949935317
110506,11,2025,0.04326087046867994,0.013373106411397736,0.10344869894408774
110507,11,2025,0.005520019048605501,0.10972428690907386,0.013199891322996876
110508,11,2025,0.05775667082710782,0.00927299641548319,0.138112164357209
120101,12,2025,0.009768438183671362,0.0028894474916512213,0.2047293501130103
120104,12,2025,0.009768438183671362,0.0,0.2047293501130103
120105,12,2025,0.003480236233062178,0.02832257462250374,0.07293965410208318
120106,12,2025,0.0019306180836444575,0.051635059150489604,0.04046237260749119
120107,12,2025,0.009768438183671362,0.0,0.2047293501130103
120108,12,2025,0.009768438183671362,0.007664850045531493,0.2047293501130103
120111,12,2025,0.004262890830801502,0.023063174081504892,0.08934272326681118
120112,12,2025,0.0025849267561757344,0.03831821179571952,0.05417553604077699
120113,12,2025,0.008523647029117433,0.011468742007300968,0.1786407083765819
120114,12,2025,0.009768438183671362,0.0,0.2047293501130103
120116,12,2025,0.009768438183671362,0.0,0.2047293501130103
120117,12,2025,0.009768438183671362,0.0,0.2047293501130103
120119,12,2025,0.009768438183671362,0.0,0.2047293501130103
120120,12,2025,0.0013018123917575752,0.07752259839482668,0.02728370696751685
120121,12,2025,0.009768438183671362,0.00813662144074957,0.2047293501130103
120122,12,2025,0.005527308149284561,0.01774079857003648,0.11584269501432967
120124,12,2025,0.009768438183671362,0.0019122102771926604,0.2047293501130103
120125,12,2025,0.009768438183671362,0.0,0.2047293501130103
120126,12,2025,0.009768438183671362,0.0,0.2047293501130103
120127,12,2025,0.0018280097350538477,0.054611171584531486,0.038311881389945346
120128,12,2025,0.004252844195603989,0.0231182819676304,0.08913216339468674
120129,12,2025,0.009768438183671362,0.0,0.2047293501130103
120130,12,2025,0.009768438183671362,0.0,0.2047293501130103
120132,12,2025,0.009768438183671362,0.0,0.2047293501130103
120133,12,2025,0.009768438183671362,0.0,0.2047293501130103
120134,12,2025,0.009768438183671362,0.0,0.2047293501130103
120135,12,2025,0.0011235515838689803,0.09036299362484174,0.023547672745520484
120136,12,2025,0.009768438183671362,0.009694025283906518,0.2047293501130103
120201,12,2025,0.009768438183671362,0.0,0.2047293501130103
120202,12,2025,0.009768438183671362,0.0,0.2047293501130103
120203,12,2025,0.009768438183671362,0.0031299575760188533,0.2047293501130103
120204,12,2025,0.009768438183671362,0.0,0.2047293501130103
120205,12,2025,0.002184298346135926,0.045503978946816334,0.04577906646375069
120206,12,2025,0.002516346195830318,0.03938284026831211,0.0527382076484683
120207,12,2025,0.009768438183671362,0.005874870441578053,0.2047293501130103
120208,12,2025,0.009768438183671362,0.0,0.2047293501130103
120209,12,2025,0.0016002407301007357,0.06262297482834649,0.033538242095397255
120210,12,2025,0.0024492691736064678,0.04048294693459081,0.051332390781002234
120211,12,2025,0.009768438183671362,0.0,0.2047293501130103
120212,12,2025,0.009768438183671362,0.0,0.2047293501130103
120213,12,2025,0.009768438183671362,0.0,0.2047293501130103
120214,12,2025,0.009768438183671362,0.0,0.2047293501130103
120215,12,2025,0.009768438183671362,0.0,0.2047293501130103
120301,12,2025,0.009768438183671362,0.0015985043675686831,0.2047293501130103
120302,12,2025,0.003144315817598727,0.03139542641971941,0.06589935072354684
120303,12,2025,0.009768438183671362,0.003222728820923949,0.2047293501130103
120304,12,2025,0.009768438183671362,0.0,0.2047293501130103
120305,12,2025,0.009768438183671362,0.003541932141691669,0.2047293501130103
120306,12,2025,0.009768438183671362,0.004829773948459293,0.2047293501130103
120401,12,2025,0.009768438183671362,0.0,0.2047293501130103
120402,12,2025,0.009768438183671362,0.0,0.2047293501130103
120403,12,2025,0.004317300017952926,0.02276923420549164,0.09048304450509348
120404,12,2025,0.009768438183671362,0.0,0.2047293501130103
120405,12,2025,0.009768438183671362,0.000485473340961269,0.2047293501130103
120406,12,2025,0.009768438183671362,0.0,0.2047293501130103
120407,12,2025,0.009768438183671362,0.0,0.2047293501130103
120408,12,2025,0.009768438183671362,0.0,0.2047293501130103
120409,12,2025,0.009768438183671362,0.0,0.2047293501130103
120410,12,2025,0.009768438183671362,0.0,0.2047293501130103
120411,12,2025,0.009768438183671362,0.0,0.2047293501130103
120412,12,2025,0.0031278856180813803,0.03156291643778483,0.06555500252722656
120413,12,2025,0.009768438183671362,0.0,0.2047293501130103
120414,12,2025,0.009768438183671362,0.0,0.2047293501130103
120415,12,2025,0.009768438183671362,0.0,0.2047293501130103
120416,12,2025,0.009768438183671362,0.0,0.2047293501130103
120417,12,2025,0.003428064257746867,0.02875975828904372,0.07184622090431059
120418,12,2025,0.0057582215887920715,0.01702334487647341,0.1206822361481166
120419,12,2025,0.004471201589013395,0.021976954344819197,0.0937085518003384
120420,12,2025,0.009768438183671362,0.0,0.2047293501130103
120421,12,2025,0.009768438183671362,0.0,0.2047293501130103
120422,12,2025,0.009768438183671362,0.0,0.2047293501130103
120423,12,2025,0.009768438183671362,0.0,0.2047293501130103
120424,12,2025,0.009768438183671362,0.0,0.2047293501130103
120425,12,2025,0.009768438183671362,0.0,0.2047293501130103
120426,12,2025,0.009768438183671362,0.0,0.2047293501130103
120427,12,2025,0.009768438183671362,0.002815061331129676,0.2047293501130103
120428,12,2025,0.0027680527917678084,0.035738444497399297,0.05801353691160265
120429,12,2025,0.009768438183671362,0.0,0.2047293501130103
120430,12,2025,0.009768438183671362,0.0,0.2047293501130103
120431,12,2025,0.009768438183671362,0.0007600038018945145,0.2047293501130103
120432,12,2025,0.009768438183671362,0.0,0.2047293501130103
120433,12,2025,0.009768438183671362,0.009034222496880425,0.2047293501130103
120434,12,2025,0.009768438183671362,0.0,0.2047293501130103
120501,12,2025,0.00031612211945550756,0.3599848430686182,0.006625365780648197
120502,12,2025,0.009768438183671362,0.003788140240837546,0.2047293501130103
120503,12,2025,0.0003449280560608557,0.32550769445599465,0.007229087744151786
120504,12,2025,0.009768438183671362,0.007453136231949886,0.2047293501130103
120601,12,2025,0.005991083147561702,0.016356299782529303,0.12556260644855
120602,12,2025,0.009768438183671362,0.0,0.2047293501130103
120603,12,2025,0.0027857967271567243,0.035506816880292606,0.05838541871013748
120604,12,2025,0.009768438183671362,0.002526296987445214,0.2047293501130103
120605,12,2025,0.002516366717069792,0.03938251285420046,0.05273863773769464
120606,12,2025,0.001847736069561815,0.0540126777051726,0.03872531080086988
120607,12,2025,0.009768438183671362,0.00042638528292581916,0.2047293501130103
120608,12,2025,0.0006469212692008903,0.16212342829699955,0.013558336402145762
120609,12,2025,0.008557318061959512,0.011423358434363257,0.17934639423360205
120701,12,2025,0.009768438183671362,0.0,0.2047293501130103
120702,12,2025,0.009768438183671362,0.0,0.2047293501130103
120703,12,2025,0.009768438183671362,0.0,0.2047293501130103
120704,12,2025,0.009768438183671362,0.003921420717140792,0.2047293501130103
120705,12,2025,0.009768438183671362,0.0019731800536259302,0.2047293501130103
120706,12,2025,0.00012220653625759194,1.2152564873338034,0.0025612348951954576
120707,12,2025,0.009768438183671362,0.006506277271722366,0.2047293501130103
120708,12,2025,0.009768438183671362,0.004348756110719345,0.2047293501130103
120709,12,2025,0.009768438183671362,0.0,0.2047293501130103
120801,12,2025,0.009768438183671362,0.000808360262049569,0.2047293501130103
120802,12,2025,0.009768438183671362,0.0,0.2047293501130103
120803,12,2025,0.009768438183671362,0.0,0.2047293501130103
120804,12,2025,0.00717471289957245,0.013639650533400266,0.15036941234190612
120805,12,2025,0.009768438183671362,0.0001227780118422799,0.2047293501130103
120806,12,2025,0.00041945438338105643,0.2607763496234263,0.008791028995321144
120807,12,2025,0.009768438183671362,0.00747284624751562,0.2047293501130103
120808,12,2025,0.009768438183671362,0.005901097672656902,0.2047293501130103
120809,12,2025,0.009768438183671362,0.0,0.2047293501130103
